Nodo,Ciclo,Latencia,Disponibilidad,Fallos,PorcVecinosActivos,FalloProximo
Nodo A,1,78,100.0,0,1.0,0
Nodo B,1,108,100.0,0,1.0,0
Nodo C,1,75,100.0,0,1.0,0
Nodo D,1,24,0.0,1,1.0,1
Nodo E,1,92,100.0,0,0.5,0
Nodo F,1,28,100.0,0,1.0,0
Nodo A,2,105,100.0,0,1.0,0
Nodo B,2,97,100.0,0,1.0,0
Nodo C,2,117,50.0,1,0.5,1
Nodo D,2,29,0.0,1,0.5,1
Nodo E,2,41,50.0,1,0.5,1
Nodo F,2,84,100.0,0,0.5,0
Nodo A,3,102,100.0,0,1.0,0
Nodo B,3,50,100.0,0,0.5,0
Nodo C,3,84,66.67,1,0.5,0
Nodo D,3,26,33.33,1,0.5,0
Nodo E,3,76,33.33,1,1.0,1
Nodo F,3,101,66.67,1,0.5,1
Nodo A,4,95,100.0,0,0.5,0
Nodo B,4,84,100.0,0,1.0,0
Nodo C,4,105,75.0,1,1.0,0
Nodo D,4,48,50.0,1,0.5,0
Nodo E,4,96,25.0,1,0.5,1
Nodo F,4,98,50.0,1,0.5,1
Nodo A,5,67,100.0,0,0.5,0
Nodo B,5,116,100.0,0,1.0,0
Nodo C,5,90,60.0,2,1.0,1
Nodo D,5,42,60.0,1,0.0,0
Nodo E,5,37,20.0,1,0.5,1
Nodo F,5,24,40.0,1,0.5,1
Nodo A,6,28,100.0,0,0.5,0
Nodo B,6,99,100.0,0,0.5,0
Nodo C,6,119,50.0,2,1.0,1
Nodo D,6,118,50.0,2,0.0,1
Nodo E,6,57,16.67,1,0.0,1
Nodo F,6,22,50.0,1,0.5,0
Nodo A,7,106,100.0,0,1.0,0
Nodo B,7,27,100.0,0,0.5,0
Nodo C,7,117,57.14,2,0.5,0
Nodo D,7,93,57.14,2,0.5,0
Nodo E,7,119,14.29,1,1.0,1
Nodo F,7,43,57.14,1,0.5,0
Nodo A,8,34,100.0,0,1.0,0
Nodo B,8,58,100.0,0,1.0,0
Nodo C,8,55,50.0,3,1.0,1
Nodo D,8,23,62.5,2,0.0,0
Nodo E,8,52,25.0,1,1.0,0
Nodo F,8,102,62.5,1,1.0,0
Nodo A,9,78,100.0,0,1.0,0
Nodo B,9,85,100.0,0,0.5,0
Nodo C,9,92,44.44,3,1.0,1
Nodo D,9,48,66.67,2,0.5,0
Nodo E,9,99,33.33,1,1.0,0
Nodo F,9,82,66.67,1,1.0,0
Nodo A,10,71,90.0,1,1.0,1
Nodo B,10,108,100.0,0,0.0,0
Nodo C,10,24,40.0,3,1.0,1
Nodo D,10,23,60.0,3,0.5,1
Nodo E,10,55,40.0,1,0.5,0
Nodo F,10,62,70.0,1,0.5,0
Nodo A,11,30,81.82,1,1.0,1
Nodo B,11,106,100.0,0,0.0,0
Nodo C,11,103,45.45,3,0.5,0
Nodo D,11,57,54.55,3,1.0,1
Nodo E,11,82,45.45,1,0.5,0
Nodo F,11,83,72.73,1,0.5,0
Nodo A,12,119,75.0,1,1.0,1
Nodo B,12,73,91.67,1,0.5,1
Nodo C,12,43,50.0,3,0.0,0
Nodo D,12,21,58.33,3,1.0,0
Nodo E,12,117,50.0,1,1.0,0
Nodo F,12,83,75.0,1,0.5,0
Nodo A,13,106,69.23,1,0.5,1
Nodo B,13,43,84.62,1,0.5,1
Nodo C,13,71,53.85,3,0.5,0
Nodo D,13,99,61.54,3,1.0,0
Nodo E,13,74,46.15,2,1.0,1
Nodo F,13,61,76.92,1,0.0,0
Nodo A,14,25,64.29,2,0.5,1
Nodo B,14,27,78.57,1,0.5,1
Nodo C,14,48,57.14,3,0.5,0
Nodo D,14,108,64.29,3,0.5,0
Nodo E,14,111,42.86,2,1.0,1
Nodo F,14,33,71.43,2,0.0,1
Nodo A,15,91,60.0,2,0.0,1
Nodo B,15,109,73.33,2,0.5,1
Nodo C,15,83,60.0,3,0.5,0
Nodo D,15,58,66.67,3,0.5,0
Nodo E,15,120,40.0,2,0.5,1
Nodo F,15,100,73.33,2,0.0,0
Nodo A,16,45,56.25,2,0.5,1
Nodo B,16,43,75.0,2,0.5,0
Nodo C,16,74,56.25,4,1.0,1
Nodo D,16,76,68.75,3,0.0,0
Nodo E,16,117,37.5,2,1.0,1
Nodo F,16,89,75.0,2,0.0,0
Nodo A,17,34,58.82,2,1.0,0
Nodo B,17,112,70.59,3,0.5,1
Nodo C,17,46,58.82,4,0.5,0
Nodo D,17,72,70.59,3,0.5,0
Nodo E,17,112,35.29,2,1.0,1
Nodo F,17,66,76.47,2,0.5,0
Nodo A,18,23,55.56,3,0.5,1
Nodo B,18,77,66.67,3,0.5,1
Nodo C,18,30,61.11,4,0.5,0
Nodo D,18,94,72.22,3,0.5,0
Nodo E,18,100,33.33,2,1.0,1
Nodo F,18,69,72.22,3,0.0,1
Nodo A,19,112,52.63,3,0.0,1
Nodo B,19,25,63.16,3,0.5,1
Nodo C,19,106,63.16,4,0.5,0
Nodo D,19,50,73.68,3,0.5,0
Nodo E,19,103,31.58,2,0.5,1
Nodo F,19,60,68.42,4,0.0,1
Nodo A,20,99,50.0,3,0.0,1
Nodo B,20,71,60.0,3,0.5,1
Nodo C,20,89,60.0,5,0.5,1
Nodo D,20,47,75.0,3,0.0,0
Nodo E,20,119,30.0,2,0.5,1
Nodo F,20,108,65.0,4,0.0,1
Nodo A,21,44,47.62,3,0.0,1
Nodo B,21,105,61.9,3,0.0,0
Nodo C,21,84,57.14,5,1.0,1
Nodo D,21,58,76.19,3,0.0,0
Nodo E,21,95,33.33,2,0.5,0
Nodo F,21,67,66.67,4,0.5,0
Nodo A,22,65,50.0,3,1.0,0
Nodo B,22,95,59.09,4,0.5,1
Nodo C,22,112,54.55,6,0.5,1
Nodo D,22,31,77.27,3,0.5,0
Nodo E,22,92,36.36,2,1.0,0
Nodo F,22,45,68.18,4,1.0,0
Nodo A,23,73,52.17,3,0.5,0
Nodo B,23,63,60.87,4,0.5,0
Nodo C,23,65,56.52,6,1.0,0
Nodo D,23,23,73.91,4,1.0,1
Nodo E,23,92,39.13,2,0.5,0
Nodo F,23,100,69.57,4,1.0,0
Nodo A,24,99,54.17,3,1.0,0
Nodo B,24,50,62.5,4,1.0,0
Nodo C,24,46,58.33,6,0.5,0
Nodo D,24,70,70.83,4,1.0,1
Nodo E,24,44,41.67,2,0.5,0
Nodo F,24,93,66.67,5,1.0,1
Nodo A,25,77,56.0,3,0.5,0
Nodo B,25,47,64.0,4,1.0,0
Nodo C,25,90,60.0,6,0.5,0
Nodo D,25,30,72.0,4,1.0,0
Nodo E,25,94,40.0,3,0.5,1
Nodo F,25,111,68.0,5,0.5,0
Nodo A,26,23,57.69,3,1.0,0
Nodo B,26,34,65.38,4,1.0,0
Nodo C,26,61,61.54,6,1.0,0
Nodo D,26,77,73.08,4,0.5,0
Nodo E,26,35,38.46,3,1.0,1
Nodo F,26,112,69.23,5,0.5,0
Nodo A,27,37,59.26,3,1.0,0
Nodo B,27,35,66.67,4,1.0,0
Nodo C,27,30,62.96,6,1.0,0
Nodo D,27,71,70.37,5,0.5,1
Nodo E,27,88,37.04,4,0.5,1
Nodo F,27,36,70.37,5,0.5,0
Nodo A,28,111,60.71,3,1.0,0
Nodo B,28,63,67.86,4,1.0,0
Nodo C,28,108,64.29,6,0.5,0
Nodo D,28,40,67.86,5,0.5,1
Nodo E,28,36,35.71,4,0.5,1
Nodo F,28,60,71.43,5,0.5,0
Nodo A,29,77,62.07,3,1.0,0
Nodo B,29,66,68.97,4,1.0,0
Nodo C,29,51,65.52,6,0.5,0
Nodo D,29,87,65.52,5,0.5,1
Nodo E,29,67,34.48,4,0.5,1
Nodo F,29,117,72.41,5,0.5,0
Nodo A,30,91,63.33,3,1.0,0
Nodo B,30,57,66.67,5,1.0,1
Nodo C,30,39,66.67,6,0.0,0
Nodo D,30,34,66.67,5,0.5,0
Nodo E,30,119,33.33,4,1.0,1
Nodo F,30,84,73.33,5,0.5,0
Nodo A,31,26,64.52,3,0.5,0
Nodo B,31,61,64.52,5,1.0,1
Nodo C,31,33,67.74,6,0.5,0
Nodo D,31,79,67.74,5,0.5,0
Nodo E,31,98,32.26,4,1.0,1
Nodo F,31,78,74.19,5,0.5,0
Nodo A,32,87,65.62,3,0.5,0
Nodo B,32,50,62.5,5,1.0,1
Nodo C,32,72,68.75,6,0.5,0
Nodo D,32,102,68.75,5,0.5,0
Nodo E,32,102,34.38,4,1.0,0
Nodo F,32,118,75.0,5,1.0,0
Nodo A,33,27,66.67,3,0.5,0
Nodo B,33,49,63.64,5,1.0,0
Nodo C,33,43,69.7,6,1.0,0
Nodo D,33,72,69.7,5,1.0,0
Nodo E,33,98,36.36,4,1.0,0
Nodo F,33,52,75.76,5,1.0,0
Nodo A,34,36,67.65,3,1.0,0
Nodo B,34,115,64.71,5,1.0,0
Nodo C,34,33,70.59,6,1.0,0
Nodo D,34,44,70.59,5,1.0,0
Nodo E,34,20,38.24,4,1.0,0
Nodo F,34,37,76.47,5,1.0,0
Nodo A,35,65,68.57,3,1.0,0
Nodo B,35,92,65.71,5,1.0,0
Nodo C,35,105,71.43,6,1.0,0
Nodo D,35,34,71.43,5,1.0,0
Nodo E,35,40,40.0,4,1.0,0
Nodo F,35,49,77.14,5,1.0,0
Nodo A,36,120,66.67,4,1.0,1
Nodo B,36,28,66.67,5,0.5,0
Nodo C,36,111,69.44,7,1.0,1
Nodo D,36,41,69.44,6,0.5,1
Nodo E,36,102,41.67,4,0.5,0
Nodo F,36,80,77.78,5,0.5,0
Nodo A,37,95,64.86,4,1.0,1
Nodo B,37,62,67.57,5,0.0,0
Nodo C,37,87,67.57,7,0.5,1
Nodo D,37,78,67.57,6,0.5,1
Nodo E,37,79,43.24,4,0.5,0
Nodo F,37,37,78.38,5,0.5,0
Nodo A,1,28,100.0,0,1.0,0
Nodo B,1,73,0.0,1,1.0,1
Nodo C,1,31,0.0,1,0.5,1
Nodo D,1,30,100.0,0,0.5,0
Nodo E,1,61,100.0,0,1.0,0
Nodo F,1,71,0.0,1,1.0,1
Nodo A,2,62,100.0,0,0.0,0
Nodo B,2,34,0.0,2,0.5,1
Nodo C,2,67,50.0,1,0.5,0
Nodo D,2,59,50.0,1,1.0,1
Nodo E,2,70,50.0,1,0.0,1
Nodo F,2,95,0.0,1,0.5,1
Nodo A,3,25,100.0,0,0.0,0
Nodo B,3,43,33.33,2,1.0,0
Nodo C,3,76,66.67,1,0.5,0
Nodo D,3,82,33.33,2,0.5,1
Nodo E,3,37,33.33,1,0.0,1
Nodo F,3,62,0.0,1,0.5,1
Nodo A,4,27,100.0,0,0.5,0
Nodo B,4,94,50.0,2,1.0,0
Nodo C,4,26,75.0,1,0.5,0
Nodo D,4,40,25.0,2,0.5,1
Nodo E,4,79,50.0,1,0.0,0
Nodo F,4,58,0.0,1,1.0,1
Nodo A,5,74,80.0,1,0.5,1
Nodo B,5,81,60.0,2,0.5,0
Nodo C,5,72,80.0,1,0.5,0
Nodo D,5,71,20.0,2,1.0,1
Nodo E,5,50,60.0,1,0.0,0
Nodo F,5,93,0.0,1,0.5,1
Nodo A,6,86,66.67,1,0.5,1
Nodo B,6,60,66.67,2,0.5,0
Nodo C,6,30,66.67,2,0.5,1
Nodo D,6,83,16.67,2,0.5,1
Nodo E,6,69,66.67,1,0.0,0
Nodo F,6,99,16.67,1,0.5,0
Nodo A,7,29,71.43,1,1.0,0
Nodo B,7,76,71.43,2,0.5,0
Nodo C,7,30,57.14,2,0.5,1
Nodo D,7,73,14.29,2,0.5,1
Nodo E,7,49,71.43,1,0.5,0
Nodo F,7,26,28.57,1,1.0,0
Nodo A,8,93,75.0,1,1.0,0
Nodo B,8,31,62.5,3,0.5,1
Nodo C,8,70,50.0,2,0.0,1
Nodo D,8,100,25.0,2,0.5,0
Nodo E,8,38,62.5,2,1.0,1
Nodo F,8,93,37.5,1,0.5,0
Nodo A,9,30,77.78,1,0.5,0
Nodo B,9,86,55.56,3,0.5,1
Nodo C,9,27,44.44,2,0.5,1
Nodo D,9,22,33.33,2,0.0,0
Nodo E,9,39,55.56,2,1.0,1
Nodo F,9,69,33.33,2,0.5,1
Nodo A,10,76,70.0,2,0.0,1
Nodo B,10,93,60.0,3,0.0,0
Nodo C,10,61,40.0,2,1.0,1
Nodo D,10,98,30.0,3,0.0,1
Nodo E,10,54,60.0,2,0.0,0
Nodo F,10,80,30.0,2,0.5,1
Nodo A,11,99,63.64,2,0.5,1
Nodo B,11,98,63.64,3,0.0,0
Nodo C,11,55,36.36,2,0.5,1
Nodo D,11,85,27.27,3,0.5,1
Nodo E,11,42,63.64,2,0.0,0
Nodo F,11,39,27.27,3,0.5,1
Nodo A,12,38,66.67,2,0.5,0
Nodo B,12,23,66.67,3,0.5,0
Nodo C,12,24,33.33,2,0.5,1
Nodo D,12,92,25.0,3,0.5,1
Nodo E,12,22,66.67,2,0.0,0
Nodo F,12,67,25.0,3,1.0,1
Nodo A,13,84,69.23,2,0.5,0
Nodo B,13,62,69.23,3,0.5,0
Nodo C,13,49,30.77,2,0.5,1
Nodo D,13,80,23.08,3,0.5,1
Nodo E,13,99,69.23,2,0.0,0
Nodo F,13,46,23.08,4,1.0,1
Nodo A,14,53,71.43,2,0.5,0
Nodo B,14,58,64.29,4,0.5,1
Nodo C,14,33,35.71,2,0.0,0
Nodo D,14,36,21.43,3,1.0,1
Nodo E,14,22,71.43,2,0.0,0
Nodo F,14,98,21.43,4,1.0,1
Nodo A,15,70,73.33,2,0.0,0
Nodo B,15,69,60.0,4,1.0,1
Nodo C,15,56,40.0,2,0.0,0
Nodo D,15,39,20.0,4,1.0,1
Nodo E,15,37,73.33,2,0.0,0
Nodo F,15,21,20.0,4,1.0,1
Nodo A,16,66,75.0,2,0.0,0
Nodo B,16,71,62.5,4,1.0,0
Nodo C,16,46,43.75,2,0.5,0
Nodo D,16,75,18.75,4,1.0,1
Nodo E,16,98,75.0,2,0.0,0
Nodo F,16,64,18.75,4,1.0,1
Nodo A,1,70,0.0,1,1.0,1
Nodo B,1,95,100.0,0,0.5,0
Nodo C,1,27,100.0,0,1.0,0
Nodo D,1,35,100.0,0,1.0,0
Nodo E,1,110,100.0,0,1.0,0
Nodo F,1,118,100.0,0,0.5,0
Nodo A,2,21,0.0,2,1.0,1
Nodo B,2,114,100.0,0,0.5,0
Nodo C,2,68,100.0,0,1.0,0
Nodo D,2,48,100.0,0,1.0,0
Nodo E,2,36,100.0,0,1.0,0
Nodo F,2,72,50.0,1,0.5,1
Nodo A,3,34,0.0,2,0.5,1
Nodo B,3,42,100.0,0,0.5,0
Nodo C,3,92,100.0,0,1.0,0
Nodo D,3,34,100.0,0,1.0,0
Nodo E,3,113,66.67,1,0.5,1
Nodo F,3,35,33.33,2,0.0,1
Nodo A,4,87,0.0,2,0.5,1
Nodo B,4,41,75.0,1,0.5,1
Nodo C,4,36,100.0,0,0.5,0
Nodo D,4,72,100.0,0,0.5,0
Nodo E,4,25,50.0,1,0.5,1
Nodo F,4,115,50.0,2,0.0,0
Nodo A,5,22,0.0,2,0.5,1
Nodo B,5,28,60.0,1,0.5,1
Nodo C,5,76,100.0,0,0.5,0
Nodo D,5,93,100.0,0,0.5,0
Nodo E,5,84,40.0,1,1.0,1
Nodo F,5,116,60.0,2,0.0,0
Nodo A,6,21,0.0,2,0.5,1
Nodo B,6,59,66.67,1,0.5,0
Nodo C,6,77,100.0,0,1.0,0
Nodo D,6,105,100.0,0,0.5,0
Nodo E,6,68,33.33,1,1.0,1
Nodo F,6,49,50.0,3,0.0,1
Nodo A,7,32,0.0,2,0.5,1
Nodo B,7,22,71.43,1,0.5,0
Nodo C,7,28,100.0,0,1.0,0
Nodo D,7,41,100.0,0,0.5,0
Nodo E,7,99,28.57,1,0.5,1
Nodo F,7,74,42.86,3,0.0,1
Nodo A,8,60,12.5,2,0.5,0
Nodo B,8,64,75.0,1,1.0,0
Nodo C,8,92,100.0,0,1.0,0
Nodo D,8,101,100.0,0,0.5,0
Nodo E,8,61,25.0,1,0.5,1
Nodo F,8,49,37.5,4,0.5,1
Nodo A,9,111,22.22,2,0.5,0
Nodo B,9,77,77.78,1,1.0,0
Nodo C,9,25,100.0,0,1.0,0
Nodo D,9,66,100.0,0,0.5,0
Nodo E,9,40,22.22,1,0.5,1
Nodo F,9,69,44.44,4,0.5,0
Nodo A,10,88,30.0,2,1.0,0
Nodo B,10,68,70.0,2,1.0,1
Nodo C,10,62,100.0,0,0.5,0
Nodo D,10,84,100.0,0,0.5,0
Nodo E,10,58,20.0,1,1.0,1
Nodo F,10,22,50.0,4,0.5,0
Nodo A,11,92,36.36,2,0.5,0
Nodo B,11,74,63.64,2,1.0,1
Nodo C,11,114,100.0,0,0.5,0
Nodo D,11,96,100.0,0,0.5,0
Nodo E,11,113,18.18,1,1.0,1
Nodo F,11,49,54.55,4,0.5,0
Nodo A,1,100,100.0,0,1.0,0
Nodo B,1,95,0.0,1,1.0,1
Nodo C,1,81,100.0,0,0.5,0
Nodo D,1,78,100.0,0,1.0,0
Nodo E,1,50,100.0,0,1.0,0
Nodo F,1,71,0.0,1,1.0,1
Nodo A,2,83,100.0,0,0.0,0
Nodo B,2,78,0.0,1,1.0,1
Nodo C,2,99,100.0,0,0.5,0
Nodo D,2,67,100.0,0,1.0,0
Nodo E,2,61,100.0,0,0.5,0
Nodo F,2,52,0.0,1,1.0,1
Nodo A,3,25,100.0,0,0.0,0
Nodo B,3,93,33.33,1,1.0,0
Nodo C,3,80,100.0,0,1.0,0
Nodo D,3,61,100.0,0,1.0,0
Nodo E,3,81,100.0,0,0.5,0
Nodo F,3,78,0.0,1,1.0,1
Nodo A,4,63,75.0,1,0.5,1
Nodo B,4,94,50.0,1,0.5,0
Nodo C,4,65,100.0,0,1.0,0
Nodo D,4,66,100.0,0,1.0,0
Nodo E,4,34,100.0,0,0.5,0
Nodo A,5,72,80.0,1,0.5,0
Nodo F,4,96,0.0,2,1.0,1
Nodo B,5,57,40.0,2,1.0,1
