Nodo,Ciclo,Latencia,Disponibilidad,Fallos,PorcVecinosActivos,FalloProximo
Nodo C,5,62,100.0,0,0.5,0
Nodo D,5,46,80.0,1,1.0,1
Nodo E,5,63,100.0,0,0.0,0
Nodo F,5,58,0.0,2,1.0,1
Nodo A,6,91,66.67,2,0.0,1
Nodo B,6,70,33.33,2,0.5,1
Nodo C,6,49,100.0,0,0.0,0
Nodo D,6,45,83.33,1,1.0,0
Nodo E,6,65,100.0,0,0.5,0
Nodo F,6,95,0.0,2,0.5,1
Nodo A,1,89,100.0,0,1.0,0
Nodo B,1,63,100.0,0,1.0,0
Nodo C,1,69,100.0,0,1.0,0
Nodo D,1,98,100.0,0,1.0,0
Nodo E,1,90,0.0,1,1.0,1
Nodo F,1,45,100.0,0,0.5,0
Nodo A,2,112,100.0,0,1.0,0
Nodo B,2,73,100.0,0,1.0,0
Nodo C,2,27,100.0,0,1.0,0
Nodo D,2,25,100.0,0,0.5,0
Nodo E,2,118,50.0,1,1.0,0
Nodo F,2,97,100.0,0,1.0,0
Nodo A,1,88,100.0,0,1.0,0
Nodo B,1,58,0.0,1,1.0,1
Nodo C,1,35,100.0,0,0.5,0
Nodo D,1,75,100.0,0,1.0,0
Nodo E,1,31,100.0,0,1.0,0
Nodo F,1,69,100.0,0,1.0,0
Nodo A,1,92,100.0,0,1.0,0
Nodo B,1,25,100.0,0,1.0,0
Nodo C,1,73,100.0,0,1.0,0
Nodo D,1,68,100.0,0,1.0,0
Nodo E,1,24,100.0,0,1.0,0
Nodo F,1,34,100.0,0,1.0,0
Nodo A,2,31,100.0,0,1.0,0
Nodo B,2,87,50.0,1,1.0,1
Nodo C,2,21,100.0,0,0.5,0
Nodo D,2,31,100.0,0,1.0,0
Nodo E,2,57,50.0,1,1.0,1
Nodo F,2,30,100.0,0,0.5,0
Nodo A,3,23,100.0,0,0.5,0
Nodo B,3,94,33.33,1,1.0,1
Nodo C,3,37,100.0,0,0.5,0
Nodo D,3,39,66.67,1,0.5,1
Nodo E,3,98,66.67,1,0.5,0
Nodo F,3,99,100.0,0,1.0,0
Nodo A,1,110,100.0,0,1.0,0
Nodo B,1,118,0.0,1,1.0,1
Nodo C,1,119,0.0,1,0.5,1
Nodo D,1,104,100.0,0,0.5,0
Nodo E,1,95,100.0,0,1.0,0
Nodo F,1,67,100.0,0,1.0,0
Nodo A,2,103,50.0,1,0.5,1
Nodo B,2,28,0.0,1,0.0,1
Nodo C,2,43,50.0,1,0.5,0
Nodo D,2,85,100.0,0,1.0,0
Nodo E,2,91,100.0,0,1.0,0
Nodo F,2,46,100.0,0,0.5,0
Nodo A,3,91,66.67,1,0.5,0
Nodo B,3,72,33.33,1,1.0,0
Nodo C,3,63,33.33,2,1.0,1
Nodo D,3,23,100.0,0,0.5,0
Nodo E,3,94,100.0,0,1.0,0
Nodo F,3,105,100.0,0,1.0,0
Nodo A,4,106,75.0,1,1.0,0
Nodo B,4,43,50.0,1,0.5,0
Nodo C,4,52,25.0,2,1.0,1
Nodo D,4,46,100.0,0,0.5,0
Nodo E,4,61,100.0,0,1.0,0
Nodo F,4,89,100.0,0,1.0,0
Nodo A,5,25,80.0,1,1.0,0
Nodo B,5,22,60.0,1,0.5,0
Nodo C,5,103,20.0,2,1.0,1
Nodo D,5,105,80.0,1,0.5,1
Nodo E,5,51,100.0,0,0.5,0
Nodo F,5,62,80.0,1,1.0,1
Nodo A,6,63,83.33,1,0.5,0
Nodo B,6,48,66.67,1,0.5,0
Nodo C,6,86,33.33,2,0.5,0
Nodo D,6,35,66.67,2,1.0,1
Nodo E,6,21,100.0,0,0.0,0
Nodo F,6,61,66.67,1,1.0,1
Nodo A,7,116,85.71,1,0.5,0
Nodo B,7,58,71.43,1,1.0,0
Nodo C,7,79,42.86,2,0.5,0
Nodo D,7,71,71.43,2,1.0,0
Nodo E,7,64,100.0,0,0.5,0
Nodo F,7,71,57.14,2,1.0,1
Nodo A,8,88,87.5,1,0.5,0
Nodo B,8,104,75.0,1,1.0,0
Nodo C,8,72,50.0,2,1.0,0
Nodo D,8,32,62.5,3,1.0,1
Nodo E,8,81,100.0,0,0.0,0
Nodo F,8,64,50.0,3,1.0,1
Nodo A,9,53,77.78,2,0.5,1
Nodo B,9,105,77.78,1,0.5,0
Nodo C,9,47,55.56,2,0.5,0
Nodo D,9,56,66.67,3,1.0,0
Nodo E,9,37,100.0,0,0.5,0
Nodo F,9,77,44.44,4,0.5,1
Nodo A,10,108,80.0,2,0.5,0
Nodo B,10,48,80.0,1,1.0,0
Nodo C,10,61,60.0,2,1.0,0
Nodo D,10,49,70.0,3,1.0,0
Nodo E,10,100,100.0,0,0.5,0
Nodo F,10,56,40.0,4,1.0,1
Nodo A,11,70,81.82,2,0.5,0
Nodo B,11,62,81.82,1,1.0,0
Nodo C,11,118,63.64,2,1.0,0
Nodo D,11,112,72.73,3,1.0,0
Nodo E,11,117,100.0,0,0.5,0
Nodo F,11,75,36.36,4,1.0,1
Nodo A,12,66,83.33,2,0.5,0
Nodo B,12,66,83.33,1,1.0,0
Nodo C,12,109,66.67,2,1.0,0
Nodo D,12,113,75.0,3,1.0,0
Nodo E,12,22,91.67,1,0.5,1
Nodo F,12,83,33.33,4,0.5,1
Nodo A,13,108,84.62,2,0.5,0
Nodo B,13,24,84.62,1,1.0,0
Nodo C,13,89,69.23,2,1.0,0
Nodo D,13,117,76.92,3,0.5,0
Nodo E,13,92,84.62,1,0.5,1
Nodo F,13,111,30.77,4,0.5,1
Nodo A,14,55,85.71,2,0.5,0
Nodo B,14,113,85.71,1,1.0,0
Nodo C,14,84,71.43,2,1.0,0
Nodo D,14,61,78.57,3,0.5,0
Nodo E,14,38,78.57,1,0.5,1
Nodo F,14,42,35.71,4,0.5,0
Nodo A,15,82,86.67,2,1.0,0
Nodo B,15,106,80.0,2,1.0,1
Nodo C,15,67,66.67,3,0.5,1
Nodo D,15,96,80.0,3,0.0,0
Nodo E,15,93,73.33,1,1.0,1
Nodo F,15,120,33.33,5,0.5,1
Nodo A,16,102,87.5,2,0.0,0
Nodo B,16,64,81.25,2,0.5,0
Nodo C,16,52,62.5,4,1.0,1
Nodo D,16,94,81.25,3,0.0,0
Nodo E,16,98,75.0,1,0.5,0
Nodo F,16,58,31.25,5,1.0,1
Nodo A,17,97,82.35,3,0.5,1
Nodo B,17,71,82.35,2,0.0,0
Nodo C,17,107,58.82,4,1.0,1
Nodo D,17,69,82.35,3,0.5,0
Nodo E,17,116,76.47,1,0.5,0
Nodo F,17,53,29.41,5,0.5,1
Nodo A,18,73,77.78,3,0.5,1
Nodo B,18,49,83.33,2,0.0,0
Nodo C,18,87,55.56,4,1.0,1
Nodo D,18,91,83.33,3,0.5,0
Nodo E,18,75,77.78,1,0.5,0
Nodo F,18,112,27.78,5,0.5,1
Nodo A,19,79,73.68,3,0.5,1
Nodo B,19,30,84.21,2,0.0,0
Nodo C,19,42,52.63,4,1.0,1
Nodo D,19,100,84.21,3,0.5,0
Nodo E,19,27,78.95,1,0.5,0
Nodo F,19,34,26.32,6,0.5,1
Nodo A,20,94,70.0,3,0.5,1
Nodo B,20,95,85.0,2,0.0,0
Nodo C,20,31,50.0,5,1.0,1
Nodo D,20,62,85.0,3,0.5,0
Nodo E,20,67,80.0,1,0.5,0
Nodo F,20,98,25.0,6,0.5,1
Nodo A,21,111,66.67,3,0.5,1
Nodo B,21,47,85.71,2,0.0,0
Nodo C,21,82,47.62,5,1.0,1
Nodo D,21,44,85.71,3,0.5,0
Nodo E,21,84,80.95,1,0.5,0
Nodo F,21,101,28.57,6,0.5,0
Nodo A,22,115,63.64,3,1.0,1
Nodo B,22,26,86.36,2,0.0,0
Nodo C,22,50,45.45,5,1.0,1
Nodo D,22,96,86.36,3,0.5,0
Nodo E,22,110,81.82,1,1.0,0
Nodo F,22,105,31.82,6,0.5,0
Nodo A,23,104,65.22,3,1.0,0
Nodo B,23,48,86.96,2,0.5,0
Nodo C,23,119,43.48,5,1.0,1
Nodo D,23,91,86.96,3,0.5,0
Nodo E,23,88,82.61,1,1.0,0
Nodo F,23,21,34.78,6,1.0,0
Nodo A,24,80,66.67,3,1.0,0
Nodo B,24,82,83.33,3,0.5,1
Nodo C,24,66,41.67,5,0.5,1
Nodo D,24,103,87.5,3,0.5,0
Nodo E,24,112,83.33,1,1.0,0
Nodo F,24,47,37.5,6,1.0,0
Nodo A,25,99,68.0,3,0.5,0
Nodo B,25,115,84.0,3,0.5,0
Nodo C,25,113,44.0,5,1.0,0
Nodo D,25,62,84.0,4,1.0,1
Nodo E,25,30,84.0,1,0.5,0
Nodo F,25,82,40.0,6,1.0,0
Nodo A,26,50,69.23,3,1.0,0
Nodo B,26,24,84.62,3,1.0,0
Nodo C,26,107,46.15,5,0.5,0
Nodo D,26,71,80.77,4,1.0,1
Nodo E,26,30,84.62,1,0.5,0
Nodo F,26,92,42.31,6,1.0,0
Nodo A,27,105,70.37,3,1.0,0
Nodo B,27,38,85.19,3,1.0,0
Nodo C,27,60,48.15,5,0.5,0
Nodo D,27,116,81.48,4,1.0,0
Nodo E,27,89,81.48,2,1.0,1
Nodo F,27,119,44.44,6,0.5,0
Nodo A,28,69,71.43,3,1.0,0
Nodo B,28,23,85.71,3,1.0,0
Nodo C,28,48,50.0,5,1.0,0
Nodo D,28,115,82.14,4,0.5,0
Nodo E,28,90,82.14,2,1.0,0
Nodo F,28,23,46.43,6,1.0,0
Nodo A,29,25,72.41,3,1.0,0
Nodo B,29,89,86.21,3,1.0,0
Nodo C,29,75,51.72,5,1.0,0
Nodo D,29,26,82.76,4,1.0,0
Nodo E,29,72,82.76,2,1.0,0
Nodo F,29,45,48.28,6,1.0,0
Nodo A,30,116,73.33,3,1.0,0
Nodo B,30,78,86.67,3,1.0,0
Nodo C,30,54,53.33,5,1.0,0
Nodo D,30,38,83.33,4,1.0,0
Nodo E,30,112,83.33,2,1.0,0
Nodo F,30,51,46.67,7,1.0,1
Nodo A,31,48,74.19,3,0.5,0
Nodo B,31,86,83.87,4,1.0,1
Nodo C,31,59,54.84,5,0.5,0
Nodo D,31,23,83.87,4,1.0,0
Nodo E,31,81,83.87,2,0.5,0
Nodo F,31,78,45.16,7,1.0,1
Nodo A,32,28,71.88,4,0.0,1
Nodo B,32,75,81.25,4,0.5,1
Nodo C,32,56,53.12,6,0.5,1
Nodo D,32,93,84.38,4,0.5,0
Nodo E,32,89,84.38,2,0.5,0
Nodo F,32,55,43.75,7,0.5,1
Nodo A,33,112,69.7,4,0.0,1
Nodo B,33,74,78.79,4,0.0,1
Nodo C,33,46,51.52,6,0.5,1
Nodo D,33,62,84.85,4,0.5,0
Nodo E,33,98,84.85,2,0.5,0
Nodo F,33,59,45.45,7,0.5,0
Nodo A,34,51,67.65,4,0.5,1
Nodo B,34,96,76.47,4,0.0,1
Nodo C,34,75,50.0,6,0.5,1
Nodo D,34,43,85.29,4,0.5,0
Nodo E,34,107,85.29,2,1.0,0
Nodo F,34,43,47.06,7,0.5,0
Nodo A,1,30,100.0,0,1.0,0
Nodo B,1,65,100.0,0,1.0,0
Nodo C,1,66,0.0,1,1.0,1
Nodo D,1,34,100.0,0,0.5,0
Nodo E,1,21,100.0,0,1.0,0
Nodo F,1,24,100.0,0,1.0,0
Nodo A,2,47,100.0,0,1.0,0
Nodo B,2,94,100.0,0,0.5,0
Nodo C,2,50,0.0,1,1.0,1
Nodo D,2,20,100.0,0,0.5,0
Nodo E,2,23,100.0,0,1.0,0
Nodo F,2,61,100.0,0,1.0,0
Nodo A,3,45,100.0,0,1.0,0
Nodo B,3,79,100.0,0,0.5,0
Nodo C,3,70,33.33,1,1.0,0
Nodo D,3,27,100.0,0,1.0,0
Nodo E,3,43,100.0,0,1.0,0
Nodo F,3,24,100.0,0,1.0,0
Nodo A,4,68,100.0,0,1.0,0
Nodo B,4,48,100.0,0,1.0,0
Nodo C,4,51,50.0,1,1.0,0
Nodo D,4,37,75.0,1,1.0,1
Nodo E,4,20,100.0,0,0.5,0
Nodo F,4,100,75.0,1,1.0,1
Nodo A,5,43,100.0,0,0.5,0
Nodo B,5,52,100.0,0,1.0,0
Nodo C,5,65,60.0,1,0.5,0
Nodo D,5,46,60.0,1,1.0,1
Nodo E,5,93,80.0,1,0.0,1
Nodo F,5,30,60.0,2,0.5,1
Nodo A,6,97,100.0,0,0.5,0
Nodo B,6,57,100.0,0,1.0,0
Nodo C,6,75,66.67,1,0.5,0
Nodo D,6,86,66.67,1,0.5,0
Nodo E,6,87,83.33,1,0.5,0
Nodo F,6,50,66.67,2,1.0,0
Nodo A,1,292,100.0,0,1.0,LoRaWAN,0
Nodo B,1,38,100.0,0,1.0,WiFi,0
Nodo C,1,271,100.0,0,1.0,LoRaWAN,0
Nodo D,1,62,0.0,1,1.0,WiFi,1
Nodo E,1,188,0.0,1,0.5,LoRaWAN,1
Nodo F,1,24,100.0,0,0.5,WiFi,0
Nodo A,2,200,100.0,0,1.0,LoRaWAN,0
Nodo B,2,56,100.0,0,1.0,WiFi,0
Nodo C,2,132,100.0,0,0.5,LoRaWAN,0
Nodo D,2,58,50.0,1,0.5,WiFi,0
Nodo E,2,262,50.0,1,1.0,LoRaWAN,0
Nodo F,2,21,100.0,0,1.0,WiFi,0
Nodo A,3,234,100.0,0,1.0,LoRaWAN,0
Nodo B,3,75,100.0,0,1.0,WiFi,0
Nodo C,3,200,100.0,0,1.0,LoRaWAN,0
Nodo D,3,44,66.67,1,1.0,WiFi,0
Nodo E,3,291,66.67,1,1.0,LoRaWAN,0
Nodo F,3,29,100.0,0,1.0,WiFi,0
Nodo A,4,211,100.0,0,1.0,LoRaWAN,0
Nodo B,4,32,100.0,0,1.0,WiFi,0
Nodo C,4,293,100.0,0,1.0,LoRaWAN,0
Nodo D,4,99,50.0,2,1.0,WiFi,1
Nodo E,4,300,75.0,1,0.5,LoRaWAN,0
Nodo F,4,80,75.0,1,1.0,WiFi,1
Nodo A,5,285,100.0,0,0.5,LoRaWAN,0
Nodo B,5,80,100.0,0,1.0,WiFi,0
Nodo C,5,285,100.0,0,0.5,LoRaWAN,0
Nodo D,5,21,60.0,2,1.0,WiFi,0
Nodo E,5,253,80.0,1,0.5,LoRaWAN,0
Nodo F,5,96,60.0,1,1.0,WiFi,1
Nodo A,1,261,100.0,0,1.0,LoRaWAN,0
Nodo B,1,37,100.0,0,1.0,WiFi,0
Nodo C,1,104,100.0,0,1.0,LoRaWAN,0
Nodo D,1,56,100.0,0,1.0,WiFi,0
Nodo E,1,262,100.0,0,1.0,LoRaWAN,0
Nodo F,1,44,0.0,1,1.0,WiFi,1
Nodo A,2,179,100.0,0,0.5,LoRaWAN,0
Nodo B,2,61,100.0,0,1.0,WiFi,0
Nodo C,2,285,100.0,0,1.0,LoRaWAN,0
Nodo D,2,27,100.0,0,1.0,WiFi,0
Nodo E,2,109,100.0,0,0.5,LoRaWAN,0
Nodo F,2,75,0.0,1,1.0,WiFi,1
Nodo A,3,151,100.0,0,0.5,LoRaWAN,0
Nodo B,3,81,100.0,0,1.0,WiFi,0
Nodo C,3,166,100.0,0,1.0,LoRaWAN,0
Nodo D,3,62,100.0,0,1.0,WiFi,0
Nodo E,3,237,100.0,0,0.5,LoRaWAN,0
Nodo F,3,21,0.0,2,1.0,WiFi,1
Nodo A,1,106,0.0,1,1.0,LoRaWAN,1
Nodo B,1,79,0.0,1,0.5,WiFi,1
Nodo C,1,299,100.0,0,0.5,LoRaWAN,0
Nodo D,1,28,100.0,0,1.0,WiFi,0
Nodo E,1,172,100.0,0,1.0,LoRaWAN,0
Nodo F,1,43,100.0,0,0.5,WiFi,0
Nodo A,2,120,50.0,1,0.5,LoRaWAN,0
Nodo B,2,79,0.0,1,1.0,WiFi,1
Nodo C,2,151,100.0,0,0.5,LoRaWAN,0
Nodo D,2,99,100.0,0,1.0,WiFi,0
Nodo E,2,243,100.0,0,1.0,LoRaWAN,0
Nodo F,2,37,50.0,1,1.0,WiFi,1
Nodo A,3,210,66.67,1,0.0,LoRaWAN,0
Nodo B,3,22,0.0,1,1.0,WiFi,1
Nodo C,3,297,100.0,0,0.5,LoRaWAN,0
Nodo D,3,57,100.0,0,1.0,WiFi,0
Nodo E,3,121,66.67,1,0.5,LoRaWAN,1
Nodo F,3,38,33.33,1,0.5,WiFi,1
Nodo A,4,139,75.0,1,0.0,LoRaWAN,0
Nodo B,4,92,0.0,1,1.0,WiFi,1
Nodo C,4,242,100.0,0,0.5,LoRaWAN,0
Nodo D,4,98,100.0,0,0.5,WiFi,0
Nodo E,4,134,50.0,1,0.5,LoRaWAN,1
Nodo F,4,59,50.0,1,0.5,WiFi,0
Nodo A,5,105,80.0,1,0.5,LoRaWAN,0
Nodo B,5,36,0.0,1,1.0,WiFi,1
Nodo C,5,175,100.0,0,0.5,LoRaWAN,0
Nodo D,5,72,100.0,0,0.5,WiFi,0
Nodo E,5,254,40.0,1,1.0,LoRaWAN,1
Nodo F,5,88,60.0,1,0.5,WiFi,0
Nodo A,6,201,83.33,1,0.5,LoRaWAN,0
Nodo B,6,61,0.0,1,1.0,WiFi,1
Nodo C,6,181,100.0,0,0.5,LoRaWAN,0
Nodo D,6,75,100.0,0,0.5,WiFi,0
Nodo E,6,168,33.33,1,1.0,LoRaWAN,1
Nodo F,6,52,66.67,1,0.5,WiFi,0
Nodo A,7,217,85.71,1,0.5,LoRaWAN,0
Nodo B,7,87,14.29,1,1.0,WiFi,0
Nodo C,7,244,100.0,0,1.0,LoRaWAN,0
Nodo D,7,78,100.0,0,0.5,WiFi,0
Nodo E,7,129,28.57,1,1.0,LoRaWAN,1
Nodo F,7,70,71.43,1,0.5,WiFi,0
Nodo A,8,203,87.5,1,1.0,LoRaWAN,0
Nodo B,8,48,25.0,1,1.0,WiFi,0
Nodo C,8,238,87.5,1,1.0,LoRaWAN,1
Nodo D,8,33,87.5,1,0.0,WiFi,1
Nodo E,8,169,37.5,1,0.5,LoRaWAN,0
Nodo F,8,68,75.0,1,1.0,WiFi,0
Nodo A,1,117,100.0,0,1.0,LoRaWAN,0
Nodo B,1,28,100.0,0,1.0,WiFi,0
Nodo C,1,107,100.0,0,1.0,LoRaWAN,0
Nodo D,1,98,100.0,0,1.0,WiFi,0
Nodo E,1,263,100.0,0,1.0,LoRaWAN,0
Nodo F,1,64,100.0,0,1.0,WiFi,0
